0.0217031 22.8032 23.1312 22.3973
0.0218031 22.9158 23.1255 22.6128
0.0219031 22.9693 23.1198 22.7854
0.0220031 23.0004 23.1157 22.9163
0.0221032 23.0383 23.1139 23.0082
0.0222032 23.096 23.1143 23.0625
0.0223032 23.1661 23.1156 23.079
0.0224032 23.2233 23.1158 23.0559
0.0225032 23.2326 23.1125 22.991
0.0226032 23.159 23.1038 22.8832
0.0227032 22.9755 23.088 22.7356
0.0228033 22.6704 23.0647 22.5581
0.0229033 22.256 23.0345 22.3695
0.0230033 21.7819 22.9991 22.1986
0.0231033 21.3482 22.961 22.0808
0.0232033 21.099 22.923 22.0501
0.0233033 21.1642 22.888 22.1276
0.0234033 21.5675 22.858 22.3112
0.0235034 22.2036 22.8343 22.5746
0.0236034 22.9139 22.8171 22.876
0.0237034 23.5653 22.8054 23.1693
0.0238034 24.0723 22.7981 23.4135
0.0239034 24.387 22.7936 23.5773
0.0240034 24.4828 22.7906 23.639
0.0241034 24.3435 22.7885 23.5866
0.0242035 23.9589 22.7872 23.4177
0.0243035 23.3255 22.787 23.14
0.0244035 22.4567 22.7889 22.7751
0.0245035 21.4117 22.7934 22.3624
0.0246035 20.3527 22.8009 21.9621
0.0247035 19.6004 22.8112 21.6504
0.0248035 19.5113 22.8233 21.5005
0.0249036 20.1222 22.8362 21.5514
0.0250036 21.1061 22.8484 21.7871
0.0251036 22.1238 22.8589 22.1467
0.0252036 22.9934 22.8672 22.5542
0.0253036 23.649 22.8734 22.9444
0.0254036 24.0787 22.8789 23.2724
0.0255036 24.2923 22.885 23.513
0.0256037 24.3096 22.8938 23.6563
0.0257037 24.1576 22.907 23.7032
0.0258037 23.8719 22.9253 23.6632
0.0259037 23.5002 22.9488 23.5522
0.0260037 23.1029 22.9764 23.3913
0.0261037 22.7484 23.0061 23.2053
0.0262037 22.4971 23.0353 23.0194
0.0263038 22.381 23.0615 22.8553
0.0264038 22.3906 23.0824 22.7276
0.0265038 22.4829 23.0967 22.6403
0.0266038 22.6022 23.104 22.5876
0.0267038 22.6993 23.1048 22.5562
0.0268038 22.7405 23.1004 22.5302
0.0269038 22.7093 23.0927 22.4951
0.0270039 22.6042 23.0835 22.4408
0.0271039 22.4361 23.0742 22.363
0.0272039 22.2264 23.0659 22.2637
0.0273039 22.0033 23.0591 22.1502
0.0274039 21.799 23.0537 22.034
0.0275039 21.6431 23.0497 21.9281
0.0276039 21.5564 23.0471 21.8446
0.027704 21.5456 23.0462 21.7917
0.027804 21.6025 23.048 21.7717
0.027904 21.7066 23.0537 21.781
0.028004 21.8316 23.0647 21.8112
0.028104 21.951 23.082 21.8517
0.028204 22.0424 23.1059 21.8934
